task_id,arrival_time_sec,arrival_hour,type,priority,length_mi,cpu_cores,ram_mb,data_size_mb,deadline_sec,deadline_rel_sec,data_region
5206,30485,8,ROUTINE,2,43120,3,2855,84,40204,9719,EU-WEST
5207,49731,13,ROUTINE,2,176953,7,5542,267,61574,11843,EU-CENTRAL
5208,67513,18,CRITICAL,5,570315,7,6503,227,78811,11298,EU-CENTRAL
5209,83519,23,CRITICAL,4,304281,4,4006,103,93403,9884,US-EAST
5210,68822,19,ROUTINE,3,49220,2,4392,140,73585,4763,EU-CENTRAL
5211,53822,14,CRITICAL,5,194246,4,3290,211,60833,7011,EU-WEST
5212,44202,12,ROUTINE,3,384569,5,6110,12,58339,14137,US-EAST
5213,34722,9,CRITICAL,3,108986,3,2782,84,39483,4761,EU-WEST
5214,34483,9,ROUTINE,1,455557,8,5736,1303,52906,18423,EU-WEST
5215,69512,19,ROUTINE,1,12579,2,3244,140,76301,6789,EU-WEST
5216,24894,6,CRITICAL,4,146090,3,3752,141,29741,4847,EU-CENTRAL
5217,45684,12,ROUTINE,1,82447,4,4307,99,51296,5612,US-EAST
5218,34893,9,ROUTINE,1,45507,4,4320,716,46303,11410,US-EAST
5219,57861,16,CRITICAL,3,199724,4,5325,258,65140,7279,EU-WEST
5220,39958,11,ROUTINE,3,358858,8,5682,277,56613,16655,US-EAST
5221,33525,9,ROUTINE,2,57266,3,1964,1800,44064,10539,EU-CENTRAL
5222,57756,16,ROUTINE,2,412471,7,6869,220,70000,12244,EU-WEST
5223,45548,12,ROUTINE,2,26567,1,1817,1539,58254,12706,EU-WEST
5224,46530,12,ROUTINE,1,8214,1,787,266,52369,5839,EU-WEST
5225,28124,7,ROUTINE,1,180659,5,2904,248,41158,13034,US-EAST
5226,55344,15,ROUTINE,1,16739,2,2792,240,61987,6643,EU-CENTRAL
5227,39360,10,ROUTINE,1,121760,2,1498,96,52748,13388,US-EAST
5228,30387,8,ROUTINE,3,42761,4,4039,271,47158,16771,EU-CENTRAL
5229,73555,20,ROUTINE,1,53267,2,1533,104,80324,6769,EU-CENTRAL
5230,26026,7,ROUTINE,3,37612,2,1886,113,32130,6104,EU-WEST
5231,73646,20,CRITICAL,3,56477,2,1999,237,79406,5760,EU-CENTRAL
5232,38042,10,CRITICAL,3,47817,3,1958,180,40361,2319,US-EAST
5233,73212,20,ROUTINE,1,39777,1,1920,170,84784,11572,EU-WEST
5234,50182,13,ROUTINE,3,20248,1,3548,27,64753,14571,EU-WEST
5235,41538,11,ROUTINE,2,325431,8,5052,284,56322,14784,US-EAST
5236,75209,20,ROUTINE,3,6779,1,3645,219,84250,9041,EU-WEST
5237,29156,8,CRITICAL,4,18100,2,2629,204,33133,3977,EU-CENTRAL
5238,68788,19,ROUTINE,3,30497,2,3125,243,72851,4063,EU-CENTRAL
5239,30439,8,CRITICAL,3,247069,7,6277,45,40089,9650,US-EAST
5240,42880,11,ROUTINE,2,24378,1,1503,210,55847,12967,EU-CENTRAL
5241,23153,6,CRITICAL,3,48175,2,2149,109,27682,4529,EU-WEST
5242,35948,9,CRITICAL,3,573147,5,4804,244,46511,10563,EU-WEST
5243,42317,11,ROUTINE,1,187211,4,3436,775,60371,18054,US-EAST
5244,88154,24,CRITICAL,5,47917,2,3844,22,92986,4832,EU-CENTRAL
5245,66907,18,ROUTINE,2,340690,7,5895,119,84381,17474,EU-CENTRAL
5246,68042,18,ROUTINE,3,89012,2,1307,811,76104,8062,US-EAST
5247,87949,24,ROUTINE,2,144457,2,1680,221,102905,14956,EU-WEST
5248,65297,18,ROUTINE,1,555372,8,6513,58,83117,17820,EU-WEST
5249,67073,18,ROUTINE,2,54472,3,5093,97,71006,3933,EU-WEST
5250,59600,16,ROUTINE,3,26925,1,3341,286,73227,13627,US-EAST
5251,55040,15,ROUTINE,3,29469,2,2092,125,58944,3904,EU-CENTRAL
5252,44240,12,ROUTINE,1,342675,4,3311,125,57772,13532,EU-WEST
5253,34453,9,ROUTINE,3,228115,8,7410,435,51014,16561,EU-CENTRAL
5254,33129,9,ROUTINE,1,53580,4,4901,229,42189,9060,US-EAST
5255,31475,8,CRITICAL,5,27454,1,3608,115,35815,4340,EU-WEST
5256,59731,16,ROUTINE,1,37549,2,3545,1865,66586,6855,EU-CENTRAL
5257,44221,12,ROUTINE,3,403620,6,5063,212,56321,12100,US-EAST
5258,42548,11,ROUTINE,3,597565,6,4068,44,59435,16887,EU-CENTRAL
5259,73312,20,ROUTINE,3,44923,3,5136,1930,82671,9359,EU-WEST
5260,51032,14,CRITICAL,5,62042,4,3659,1647,57101,6069,US-EAST
5261,50646,14,ROUTINE,1,341021,6,5620,216,66474,15828,EU-WEST
5262,84286,23,CRITICAL,3,161422,6,4233,9,89944,5658,EU-CENTRAL
5263,85063,23,ROUTINE,2,265854,5,3535,260,105095,20032,EU-WEST
5264,28737,7,CRITICAL,3,245889,6,5782,163,35838,7101,EU-WEST
5265,26405,7,CRITICAL,4,54926,2,3861,69,31484,5079,US-EAST
5266,28059,7,ROUTINE,2,7868,1,2075,50,37966,9907,EU-WEST
5267,51357,14,CRITICAL,4,51869,4,5753,634,56501,5144,US-EAST
5268,77215,21,CRITICAL,3,45541,4,3169,1397,83126,5911,US-EAST
5269,35888,9,ROUTINE,1,33424,2,1570,187,51617,15729,US-EAST
5270,51886,14,CRITICAL,3,200151,5,3361,275,58619,6733,EU-CENTRAL
5271,34709,9,ROUTINE,2,80399,2,2370,224,50101,15392,EU-WEST
5272,82488,22,ROUTINE,2,431953,8,7192,1050,92222,9734,EU-WEST
5273,27496,7,ROUTINE,1,21973,2,2347,69,35847,8351,EU-CENTRAL
5274,31003,8,CRITICAL,3,244295,4,4917,135,41777,10774,EU-WEST
5275,37097,10,CRITICAL,3,35618,1,2227,1437,42427,5330,EU-CENTRAL
5276,79039,21,ROUTINE,2,121487,4,4731,898,86861,7822,US-EAST
5277,57477,15,ROUTINE,3,35087,1,4245,166,71168,13691,EU-WEST
5278,36166,10,ROUTINE,3,495610,7,7353,35,57354,21188,EU-WEST
5279,57576,15,ROUTINE,3,451534,7,5380,119,67700,10124,EU-WEST
5280,52501,14,ROUTINE,2,33081,2,3710,279,58778,6277,US-EAST
5281,55494,15,ROUTINE,1,305896,8,5962,104,71273,15779,EU-CENTRAL
5282,68365,18,ROUTINE,2,186238,7,5527,600,82480,14115,EU-WEST
5283,68599,19,CRITICAL,3,31206,2,3231,111,71974,3375,EU-CENTRAL
5284,54413,15,CRITICAL,4,7625,2,1390,454,56325,1912,US-EAST
5285,50175,13,CRITICAL,5,91961,3,4956,274,53445,3270,EU-WEST
5286,57127,15,ROUTINE,3,298968,7,5812,148,67965,10838,US-EAST
5287,52638,14,CRITICAL,3,211680,5,3407,144,58989,6351,EU-WEST
5288,80703,22,CRITICAL,3,58649,2,2364,53,83366,2663,EU-WEST
5289,77488,21,CRITICAL,5,28335,1,1796,1403,79773,2285,EU-CENTRAL
5290,52487,14,ROUTINE,2,219437,8,7170,99,61172,8685,US-EAST
5291,76207,21,CRITICAL,4,495904,7,6304,39,87217,11010,US-EAST
5292,75838,21,ROUTINE,2,15660,2,1961,100,87899,12061,US-EAST
5293,55225,15,CRITICAL,3,173311,5,4195,589,62699,7474,EU-CENTRAL
5294,67686,18,CRITICAL,4,192466,4,2504,238,75468,7782,US-EAST
5295,82257,22,ROUTINE,3,128807,3,4369,148,93735,11478,EU-CENTRAL
5296,29880,8,CRITICAL,3,58819,4,4683,5,36126,6246,EU-WEST
5297,36535,10,ROUTINE,2,57545,2,3901,1211,45447,8912,EU-CENTRAL
5298,57722,16,ROUTINE,2,241846,8,5651,257,77366,19644,US-EAST
5299,75206,20,CRITICAL,3,301293,8,6188,118,85790,10584,US-EAST
5300,29912,8,ROUTINE,2,184809,6,4675,194,40049,10137,US-EAST
5301,43554,12,ROUTINE,3,57051,4,4917,73,49451,5897,EU-CENTRAL
5302,63253,17,CRITICAL,3,63629,4,4562,178,68335,5082,US-EAST
5303,26278,7,ROUTINE,1,24135,2,3250,1497,37907,11629,US-EAST
5304,35687,9,ROUTINE,1,57663,3,2067,286,51371,15684,EU-WEST
5305,88086,24,ROUTINE,3,239545,4,3038,152,98902,10816,EU-CENTRAL
5306,81467,22,CRITICAL,5,103842,3,2414,787,86798,5331,EU-WEST
5307,79246,22,ROUTINE,2,13242,1,2609,265,84591,5345,US-EAST
5308,67984,18,CRITICAL,5,10435,2,4040,1861,71502,3518,EU-WEST
5309,67176,18,ROUTINE,2,60672,2,4029,207,74806,7630,EU-WEST
5310,34806,9,ROUTINE,1,188094,7,6175,285,46862,12056,EU-CENTRAL
5311,29312,8,ROUTINE,1,19276,2,3107,1751,38999,9687,EU-CENTRAL
5312,27792,7,ROUTINE,3,110361,3,2168,36,42244,14452,EU-WEST
5313,46278,12,ROUTINE,3,96086,2,4008,266,52682,6404,EU-WEST
5314,74724,20,ROUTINE,3,87298,4,3783,22,92685,17961,US-EAST
5315,42175,11,ROUTINE,1,22802,1,3136,1424,46261,4086,EU-CENTRAL
5316,26938,7,ROUTINE,2,446987,6,6469,268,43118,16180,EU-CENTRAL
5317,39340,10,ROUTINE,3,88270,4,3373,94,51647,12307,US-EAST
5318,78217,21,CRITICAL,4,530372,7,7069,13,86752,8535,US-EAST
5319,45124,12,ROUTINE,3,34111,2,2259,216,60119,14995,US-EAST
5320,46244,12,CRITICAL,5,59187,3,4830,860,50798,4554,US-EAST
5321,68937,19,ROUTINE,3,36630,2,2567,73,79815,10878,EU-CENTRAL
5322,23948,6,CRITICAL,4,39348,1,3724,32,29154,5206,EU-CENTRAL
5323,34419,9,ROUTINE,2,44627,4,2747,243,49950,15531,US-EAST
5324,50236,13,CRITICAL,3,243055,8,7506,1292,57771,7535,EU-CENTRAL
5325,76357,21,ROUTINE,2,138031,2,2490,240,92650,16293,EU-WEST
5326,51138,14,ROUTINE,2,153625,5,6198,162,66822,15684,US-EAST
5327,49934,13,ROUTINE,2,275893,5,4471,188,68161,18227,EU-WEST
5328,31354,8,ROUTINE,1,58815,2,2174,237,41431,10077,US-EAST
5329,25067,6,ROUTINE,3,70051,4,2930,815,37078,12011,US-EAST
5330,55831,15,ROUTINE,1,184197,8,5118,162,74474,18643,US-EAST
5331,52107,14,CRITICAL,4,97650,4,5817,253,59110,7003,US-EAST
5332,50645,14,ROUTINE,2,491564,5,6216,81,62805,12160,EU-WEST
5333,32086,8,ROUTINE,2,247136,5,3849,15,43640,11554,EU-CENTRAL
5334,46693,12,CRITICAL,4,40213,3,5333,179,48393,1700,EU-WEST
5335,24536,6,ROUTINE,3,53471,2,3478,1992,31175,6639,US-EAST
5336,86351,23,ROUTINE,1,15323,1,1880,270,90626,4275,EU-CENTRAL
5337,85918,23,ROUTINE,3,21830,2,4216,144,90971,5053,EU-CENTRAL
5338,26308,7,ROUTINE,1,24167,2,2117,967,30845,4537,EU-CENTRAL
5339,56065,15,ROUTINE,3,342699,7,5575,108,67778,11713,EU-WEST
5340,66990,18,CRITICAL,5,53286,4,5350,166,72474,5484,EU-WEST
5341,27541,7,ROUTINE,2,41009,4,3624,289,38542,11001,EU-CENTRAL
5342,45346,12,CRITICAL,3,223918,6,6159,41,55234,9888,EU-CENTRAL
5343,41509,11,CRITICAL,4,8848,1,2908,1583,45789,4280,US-EAST
5344,51084,14,ROUTINE,1,241739,7,5609,250,70338,19254,EU-WEST
5345,44495,12,ROUTINE,2,458335,8,5857,88,62779,18284,EU-CENTRAL
5346,29360,8,ROUTINE,3,9766,2,2524,182,45276,15916,US-EAST
5347,77669,21,ROUTINE,1,18866,2,4407,228,84702,7033,US-EAST
5348,64740,17,CRITICAL,5,422736,6,5010,213,74722,9982,EU-CENTRAL
5349,32840,9,ROUTINE,3,35356,1,3180,205,36460,3620,EU-WEST
5350,40939,11,ROUTINE,2,30108,1,3664,728,53485,12546,EU-WEST
5351,65806,18,ROUTINE,3,32867,2,1846,226,82566,16760,EU-WEST
5352,74497,20,ROUTINE,3,14325,2,3548,57,80285,5788,US-EAST
5353,58009,16,ROUTINE,3,357134,4,3466,252,71665,13656,EU-WEST
5354,69608,19,CRITICAL,5,136904,3,4309,65,77139,7531,EU-WEST
5355,32898,9,CRITICAL,5,129129,2,3342,1523,39720,6822,US-EAST
5356,81663,22,ROUTINE,2,47472,3,3759,260,97107,15444,EU-CENTRAL
5357,62897,17,ROUTINE,1,66685,2,2223,283,72793,9896,US-EAST
5358,62528,17,ROUTINE,1,201006,4,4019,10,81078,18550,US-EAST
5359,56577,15,CRITICAL,3,35242,2,4545,259,61373,4796,EU-WEST
5360,34527,9,ROUTINE,1,83299,4,5249,34,40760,6233,US-EAST
5361,35263,9,ROUTINE,1,145696,2,4454,990,47998,12735,EU-WEST
5362,59431,16,ROUTINE,1,162436,6,6032,1125,78178,18747,US-EAST
5363,53501,14,ROUTINE,2,149056,3,2383,42,70944,17443,EU-CENTRAL
5364,52288,14,CRITICAL,3,41142,3,1998,1061,55113,2825,EU-WEST
5365,59767,16,ROUTINE,3,33802,1,1400,124,68461,8694,US-EAST
5366,68137,18,ROUTINE,2,10532,1,1129,6,71143,3006,EU-CENTRAL
5367,40499,11,CRITICAL,3,51548,2,1374,289,45849,5350,US-EAST
5368,55778,15,CRITICAL,4,30945,1,1198,164,57418,1640,EU-CENTRAL
5369,37764,10,ROUTINE,2,228891,4,3612,287,59339,21575,US-EAST
5370,24345,6,ROUTINE,3,178149,6,3515,1779,43177,18832,US-EAST
5371,50054,13,CRITICAL,5,24287,2,2630,223,51715,1661,EU-WEST
5372,85259,23,ROUTINE,1,12269,1,2050,242,99458,14199,US-EAST
5373,82787,22,CRITICAL,3,196689,5,4018,101,89465,6678,EU-CENTRAL
5374,47686,13,ROUTINE,1,174350,6,5789,114,62549,14863,EU-CENTRAL
5375,51073,14,CRITICAL,4,218740,6,6401,892,61038,9965,US-EAST
5376,74158,20,ROUTINE,2,599209,7,5609,1355,86592,12434,EU-CENTRAL
5377,25863,7,ROUTINE,2,64583,3,5271,46,31104,5241,US-EAST
5378,64807,18,ROUTINE,2,22058,2,4715,448,67930,3123,EU-WEST
5379,70586,19,CRITICAL,5,254652,7,5906,44,80886,10300,EU-WEST
5380,85220,23,ROUTINE,2,343252,4,4299,215,97771,12551,EU-CENTRAL
5381,29524,8,ROUTINE,1,176784,8,5878,1517,44023,14499,US-EAST
5382,76322,21,ROUTINE,3,111673,3,3290,89,90043,13721,EU-WEST
5383,34539,9,CRITICAL,3,198910,5,5559,123,40936,6397,EU-WEST
5384,49942,13,ROUTINE,3,502318,8,7537,252,60434,10492,US-EAST
5385,27491,7,ROUTINE,2,343784,6,4950,855,50316,22825,EU-CENTRAL
5386,25996,7,CRITICAL,3,199875,6,3968,218,33381,7385,US-EAST
5387,45834,12,ROUTINE,2,126255,4,4024,214,51461,5627,EU-WEST
5388,53013,14,CRITICAL,3,75477,4,5108,204,57827,4814,US-EAST
5389,38043,10,ROUTINE,2,504536,4,4400,1555,51683,13640,EU-WEST
5390,54897,15,ROUTINE,3,83037,3,2919,1637,59683,4786,EU-WEST
5391,34930,9,ROUTINE,3,39980,1,3339,55,51627,16697,EU-CENTRAL
5392,64781,17,ROUTINE,1,559113,5,6311,145,85913,21132,EU-WEST
5393,32125,8,ROUTINE,1,197443,6,5972,823,51588,19463,EU-WEST
5394,65913,18,ROUTINE,2,10345,2,3866,192,79782,13869,EU-CENTRAL
5395,63518,17,CRITICAL,3,30214,1,3985,28,66183,2665,US-EAST
5396,52129,14,CRITICAL,5,306024,5,4190,41,61387,9258,EU-CENTRAL
5397,77177,21,ROUTINE,1,19088,2,2880,1213,81120,3943,EU-WEST
5398,74819,20,ROUTINE,1,366098,7,4642,202,97113,22294,EU-WEST
5399,70173,19,ROUTINE,2,28272,2,2952,1081,84029,13856,EU-WEST
5400,55468,15,ROUTINE,2,149405,3,2808,159,73014,17546,US-EAST
5401,38539,10,ROUTINE,3,162236,5,5535,149,48784,10245,EU-CENTRAL
5402,47678,13,CRITICAL,3,12997,1,1396,88,51102,3424,US-EAST
5403,33621,9,CRITICAL,5,507442,8,5617,211,44111,10490,US-EAST
5404,68130,18,ROUTINE,3,371984,4,5393,55,80245,12115,EU-WEST
5405,61513,17,ROUTINE,2,370081,7,6523,150,77977,16464,EU-WEST
5406,67108,18,CRITICAL,4,472448,6,6875,245,78589,11481,EU-WEST
5407,24938,6,ROUTINE,1,519426,4,3510,170,44248,19310,US-EAST
5408,57568,15,ROUTINE,2,26988,1,3654,184,70946,13378,EU-WEST
5409,48273,13,ROUTINE,3,271699,4,2650,247,62837,14564,EU-WEST
5410,52204,14,CRITICAL,3,138009,4,3648,127,59682,7478,EU-CENTRAL
5411,78013,21,ROUTINE,3,44868,3,3843,214,93671,15658,US-EAST
5412,70856,19,ROUTINE,2,28226,1,4088,227,80864,10008,EU-CENTRAL
5413,86661,24,CRITICAL,3,553853,4,3678,116,97898,11237,US-EAST
5414,43402,12,ROUTINE,2,113041,2,1711,6,49172,5770,US-EAST
5415,24398,6,ROUTINE,1,544727,4,3780,752,36682,12284,EU-CENTRAL
5416,57137,15,CRITICAL,4,482533,7,4271,660,68770,11633,EU-WEST
5417,46040,12,CRITICAL,4,512743,7,4712,237,57057,11017,EU-CENTRAL
5418,59097,16,ROUTINE,1,9274,1,1298,682,75310,16213,US-EAST
5419,50393,13,ROUTINE,2,57704,3,4205,245,59678,9285,EU-WEST
5420,55115,15,ROUTINE,2,221280,4,5743,213,63775,8660,EU-WEST
5421,72359,20,ROUTINE,3,380893,4,4375,227,85173,12814,EU-CENTRAL
5422,65848,18,CRITICAL,5,204017,4,2713,1184,73518,7670,EU-CENTRAL
5423,77097,21,ROUTINE,1,137315,3,2063,103,96102,19005,US-EAST
5424,60048,16,ROUTINE,2,17677,1,2020,279,64296,4248,EU-WEST
5425,63723,17,ROUTINE,1,395631,5,4703,53,79346,15623,EU-WEST
5426,72539,20,ROUTINE,3,193878,7,6609,121,84568,12029,EU-WEST
5427,40661,11,ROUTINE,1,227108,4,2319,221,51906,11245,EU-WEST
5428,45329,12,ROUTINE,1,175340,4,3497,12,64174,18845,US-EAST
5429,30495,8,ROUTINE,3,29318,2,3000,29,33764,3269,EU-WEST
5430,62162,17,ROUTINE,3,11376,2,1942,17,71374,9212,EU-CENTRAL
5431,83702,23,CRITICAL,3,36440,1,1689,217,86606,2904,EU-WEST
5432,51821,14,CRITICAL,5,6422,2,2375,1134,55124,3303,US-EAST
5433,61363,17,CRITICAL,4,28774,2,3385,115,64602,3239,US-EAST
5434,67796,18,ROUTINE,2,59780,2,2144,69,74559,6763,EU-CENTRAL
5435,37488,10,ROUTINE,2,41599,4,2513,128,52226,14738,EU-WEST
5436,36512,10,ROUTINE,2,192546,8,5517,145,54974,18462,EU-WEST
5437,48814,13,CRITICAL,3,564216,4,5334,96,60428,11614,EU-WEST
5438,27704,7,ROUTINE,1,19193,2,2602,37,38625,10921,EU-CENTRAL
5439,51846,14,CRITICAL,3,295859,7,7146,65,60782,8936,EU-WEST
5440,63697,17,CRITICAL,5,174958,6,5304,206,68920,5223,EU-WEST
5441,39180,10,ROUTINE,2,117447,3,2019,216,49539,10359,US-EAST
5442,26186,7,CRITICAL,5,540751,8,4850,127,37132,10946,EU-WEST
5443,87418,24,ROUTINE,2,53452,2,3772,138,97579,10161,US-EAST
5444,26382,7,ROUTINE,2,148055,3,3007,141,33697,7315,EU-CENTRAL
5445,40182,11,ROUTINE,3,14680,2,2413,235,46631,6449,EU-CENTRAL
5446,46570,12,ROUTINE,1,201313,4,5430,164,63701,17131,EU-WEST
5447,72716,20,ROUTINE,2,484083,5,3015,283,86721,14005,US-EAST
5448,49294,13,ROUTINE,3,157147,4,3703,1424,56523,7229,US-EAST
5449,75485,20,ROUTINE,2,188097,8,6403,176,95590,20105,US-EAST
5450,86090,23,ROUTINE,3,505396,8,5696,131,108697,22607,EU-WEST
5451,84650,23,CRITICAL,3,226815,6,6902,120,91184,6534,EU-CENTRAL
5452,40863,11,ROUTINE,1,6666,2,3390,89,45321,4458,EU-WEST
5453,54611,15,ROUTINE,3,114339,3,4067,145,67037,12426,EU-WEST
5454,34038,9,ROUTINE,3,203248,7,6269,166,54564,20526,US-EAST
5455,40532,11,ROUTINE,3,15302,2,4402,863,44496,3964,EU-CENTRAL
5456,62800,17,ROUTINE,1,370731,7,4089,81,82372,19572,EU-CENTRAL
5457,62517,17,ROUTINE,2,205171,7,4642,111,70973,8456,EU-WEST
5458,28184,7,CRITICAL,3,27736,2,3704,102,31164,2980,US-EAST
5459,62193,17,CRITICAL,3,47562,2,2963,864,65506,3313,US-EAST
5460,73223,20,ROUTINE,1,29656,1,3037,257,80260,7037,US-EAST
5461,28258,7,CRITICAL,3,59631,2,4709,144,31356,3098,US-EAST
5462,46366,12,ROUTINE,1,114961,3,3287,170,55388,9022,EU-WEST
5463,29909,8,CRITICAL,4,38941,2,3288,119,32719,2810,EU-WEST
5464,81898,22,ROUTINE,3,236270,7,7381,258,95058,13160,US-EAST
5465,70976,19,ROUTINE,1,36188,2,2878,277,74949,3973,EU-WEST
5466,70155,19,ROUTINE,2,15858,1,2202,202,82329,12174,EU-WEST
5467,45050,12,ROUTINE,1,17233,1,3418,561,48528,3478,US-EAST
5468,44998,12,ROUTINE,2,281134,8,4416,76,63552,18554,EU-WEST
5469,50954,14,CRITICAL,4,38093,2,2065,267,55641,4687,US-EAST
5470,39202,10,ROUTINE,2,422612,4,4832,287,60032,20830,US-EAST
5471,33791,9,CRITICAL,4,43782,3,5057,160,38258,4467,EU-WEST
5472,51381,14,CRITICAL,5,7206,2,1739,273,52917,1536,EU-WEST
5473,37622,10,CRITICAL,3,12484,2,2141,7,39587,1965,EU-CENTRAL
5474,29062,8,ROUTINE,1,19521,1,1857,148,44575,15513,EU-CENTRAL
5475,57722,16,CRITICAL,4,18267,1,2422,88,62552,4830,US-EAST
5476,52157,14,CRITICAL,4,67491,3,4525,131,58225,6068,US-EAST
5477,27341,7,ROUTINE,3,145072,4,4804,1552,34864,7523,EU-CENTRAL
5478,32752,9,ROUTINE,1,23155,2,2474,872,39292,6540,EU-WEST
5479,52772,14,CRITICAL,4,137166,2,1754,1140,57726,4954,EU-CENTRAL
5480,46858,13,ROUTINE,2,65604,3,2741,49,53028,6170,US-EAST
5481,42478,11,ROUTINE,1,171742,5,5423,131,58993,16515,EU-CENTRAL
5482,86043,23,ROUTINE,1,40694,2,4432,98,102746,16703,EU-WEST
5483,60257,16,ROUTINE,1,48881,4,3517,96,72157,11900,US-EAST
5484,75097,20,ROUTINE,1,62353,3,3994,208,81122,6025,EU-CENTRAL
5485,21988,6,ROUTINE,3,61635,2,4825,188,26759,4771,EU-WEST
5486,49911,13,ROUTINE,2,217378,7,4979,620,58051,8140,EU-WEST
5487,62421,17,CRITICAL,3,50797,2,1601,226,65544,3123,US-EAST
5488,73178,20,ROUTINE,2,29800,1,1789,233,88125,14947,US-EAST
5489,34307,9,ROUTINE,1,359359,8,7061,283,49814,15507,US-EAST
5490,68172,18,CRITICAL,3,46076,2,4023,92,71274,3102,EU-CENTRAL
5491,86016,23,ROUTINE,3,77388,2,4688,180,97443,11427,EU-WEST
5492,66144,18,CRITICAL,4,262924,7,3881,25,76084,9940,EU-WEST
5493,51596,14,ROUTINE,1,55226,4,4478,98,60486,8890,US-EAST
5494,63438,17,ROUTINE,2,396385,5,3496,210,85203,21765,US-EAST
5495,62221,17,ROUTINE,3,38212,2,4291,188,70466,8245,EU-WEST
5496,31898,8,ROUTINE,2,129161,2,1652,18,49090,17192,EU-CENTRAL
5497,37350,10,CRITICAL,3,220072,5,5012,207,44840,7490,US-EAST
5498,77286,21,ROUTINE,1,12382,2,3684,1019,86035,8749,EU-WEST
5499,86037,23,ROUTINE,2,9612,2,1790,162,94227,8190,US-EAST
5500,79321,22,ROUTINE,3,7070,1,3687,165,89340,10019,EU-WEST
5501,31923,8,ROUTINE,1,537635,6,5833,131,54531,22608,EU-WEST
5502,52126,14,ROUTINE,2,316129,7,3917,285,72821,20695,EU-WEST
5503,26757,7,CRITICAL,4,11071,1,2946,1291,30071,3314,EU-CENTRAL
5504,87415,24,CRITICAL,3,5457,2,2028,9,90694,3279,US-EAST
5505,86468,24,ROUTINE,3,22505,2,3501,175,90362,3894,US-EAST
5506,72889,20,CRITICAL,4,374581,5,5474,171,83352,10463,EU-WEST
5507,68375,18,ROUTINE,1,202980,6,4169,253,77737,9362,EU-WEST
5508,37213,10,ROUTINE,3,34638,2,1808,296,51343,14130,EU-WEST
5509,60175,16,CRITICAL,4,204869,6,3988,48,67492,7317,EU-CENTRAL
5510,45454,12,CRITICAL,4,49378,3,4998,356,50659,5205,EU-WEST
5511,32536,9,CRITICAL,3,48959,3,4271,271,36405,3869,EU-CENTRAL
5512,49290,13,ROUTINE,3,49917,2,2369,127,61145,11855,EU-CENTRAL
5513,78371,21,ROUTINE,1,51026,4,4976,549,85850,7479,EU-CENTRAL
5514,31726,8,ROUTINE,2,45794,4,4817,237,36885,5159,EU-WEST
5515,66886,18,ROUTINE,1,135415,2,3388,1547,83885,16999,US-EAST
5516,74563,20,ROUTINE,3,76865,3,2086,126,92431,17868,EU-CENTRAL
5517,34769,9,CRITICAL,3,472685,4,3929,63,45175,10406,EU-WEST
5518,39664,11,ROUTINE,3,48892,4,4143,696,46880,7216,EU-WEST
5519,23973,6,ROUTINE,1,9298,1,2116,183,40135,16162,EU-CENTRAL
5520,60001,16,CRITICAL,5,96563,2,4376,156,64403,4402,EU-CENTRAL
5521,63842,17,ROUTINE,2,451410,7,5777,224,73590,9748,US-EAST
5522,83327,23,ROUTINE,2,46303,2,3297,97,96626,13299,EU-CENTRAL
5523,36791,10,CRITICAL,4,543701,5,5905,183,46991,10200,EU-WEST
5524,38499,10,CRITICAL,5,182154,7,6979,13,46759,8260,EU-CENTRAL
5525,26141,7,ROUTINE,2,150516,6,5189,88,34343,8202,EU-CENTRAL
5526,34736,9,ROUTINE,1,25996,1,1900,1770,49829,15093,US-EAST
5527,33805,9,ROUTINE,1,42728,2,4278,1321,38701,4896,EU-WEST
5528,42896,11,ROUTINE,2,569777,5,3908,355,53383,10487,EU-WEST
5529,59068,16,ROUTINE,2,36098,2,3014,38,65735,6667,EU-WEST
5530,32637,9,ROUTINE,3,20543,2,4027,128,42127,9490,US-EAST
5531,88180,24,ROUTINE,3,58460,4,3733,204,99699,11519,EU-WEST
5532,34168,9,ROUTINE,2,120289,2,4141,101,42083,7915,US-EAST
5533,75942,21,CRITICAL,3,552179,8,5859,40,86675,10733,EU-CENTRAL
5534,58556,16,ROUTINE,1,15974,1,3796,151,71458,12902,US-EAST
5535,66044,18,CRITICAL,3,58076,4,3643,1807,70885,4841,EU-WEST
5536,63510,17,ROUTINE,1,28187,2,1449,262,76852,13342,EU-WEST
5537,82807,23,CRITICAL,5,13167,1,2049,77,87725,4918,US-EAST
5538,55373,15,ROUTINE,2,40119,4,5575,23,60434,5061,EU-CENTRAL
5539,56037,15,ROUTINE,2,12345,1,1518,74,62626,6589,EU-CENTRAL
5540,29897,8,ROUTINE,1,116050,3,4740,201,41907,12010,US-EAST
5541,58423,16,ROUTINE,2,52785,3,4962,245,63528,5105,US-EAST
5542,31373,8,ROUTINE,1,54551,2,1953,123,41589,10216,US-EAST
5543,42119,11,ROUTINE,1,459604,8,5361,7,54950,12831,EU-WEST
5544,31700,8,CRITICAL,4,587501,5,5292,133,41479,9779,EU-CENTRAL
5545,81364,22,ROUTINE,3,595491,6,5370,108,103173,21809,US-EAST
5546,42803,11,ROUTINE,3,8514,2,2534,283,57779,14976,US-EAST
5547,29352,8,ROUTINE,3,52765,3,4324,206,35501,6149,EU-WEST
5548,41770,11,ROUTINE,1,416738,6,5467,1113,64753,22983,EU-WEST
